fecha,parcela_id,sensor_id,Municipio,estacion_id,t_max,t_min,t_media,humedad_relativa,radiacion_solar,velocidad_viento,precipitacion,Et0,textura_suelo,capacidad_campo,punto_marchitez,densidad_aparente,materia_organica,profundidad_raiz,humedad_volumetrica,temperatura_suelo,calidad_dato,lamina_aplicada_mm,caudal_lps,energia_kwh,metodo_riego,costo_energia,costo_mantenimiento,costo_agua,costo_total,cultivo_id,kc_inicial,kc_medio,kc_final,duracion_dias,recomendacion,accion_tomada,resultado,estado_sistema,ahorro_agua,eficiencia_riego,riesgo_estres,costo_por_mm,confiabilidad_sensores,lat,lon
22/02/2026,P008,S013,Peñón Blanco,DGO_CENTRO,19.24394492,10.99706819,15.12050655,46.14758825,18.0139708,2.562636051,10,3.516417157,franco-arenoso,0.25,0.11,1.47,1.2,75,0.176454922,16.34866235,OK,8,5.6,10.4,gravedad,187.2,37.74061693,28,252.9406169,C02,0.4,1.15,0.3,120,Regar 8 mm,ejecutado,humedad adecuada,normal,0.071190542,0.875707378,0.358665328,28.10451299,0.978710088,24.78,-104.02
22/02/2026,P008,S014,Peñón Blanco,DGO_CENTRO,28.34882866,4.354959456,16.35189406,27.60582062,18.26494534,2.257100698,20,3.130762711,franco-arenoso,0.25,0.11,1.47,1.2,75,0.179756858,16.31325741,OK,8,5.6,10.4,gravedad,187.2,45.0771856,28,260.2771856,C02,0.4,1.15,0.3,120,Regar 8 mm,ignorado,Estrés hídrico,degradado,0.122109364,0.879894735,0.260667924,28.91968729,0.88111564,24.78,-104.02
22/02/2026,P008,S015,Peñón Blanco,DGO_CENTRO,20.720804,8.862612795,14.7917084,26.45345186,15.63686087,1.456252158,0,3.554041371,franco-arenoso,0.25,0.11,1.47,1.2,75,0.174879538,16.36677793,OK,8,5.6,10.4,goteo,187.2,34.2184658,28,249.4184658,C02,0.4,1.15,0.3,120,Regar 8 mm,ignorado,Estrés hídrico,normal,0.195062068,0.745182949,0.329244938,27.71316287,0.867398867,24.78,-104.02
22/02/2026,P008,S016,Peñón Blanco,DGO_CENTRO,20.85534335,9.751736749,15.30354005,35.13072618,13.67054378,2.346146236,2,2.827646313,franco-arenoso,0.25,0.11,1.47,1.2,75,0.120367824,16.70939226,sospechoso,15,10.5,19.5,goteo,351,53.76460874,52.5,457.2646087,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,humedad adecuada,normal,0.169725689,0.721154289,0.322683528,28.57903805,0.850810373,24.78,-104.02
22/02/2026,P008,S017,Peñón Blanco,DGO_CENTRO,25.48133313,5.765712419,15.62352277,51.38523309,13.32418731,2.984680928,0,3.006134323,franco-arenoso,0.25,0.11,1.47,1.2,75,0.144193759,17.72885686,OK,15,10.5,19.5,aspersión,351,30.64504093,52.5,434.1450409,C02,0.4,1.15,0.3,120,Regar 15 mm,modificado,Estrés hídrico,normal,0.119306012,0.886637534,0.310732907,27.13406506,0.933600304,24.78,-104.02
22/02/2026,P008,S018,Peñón Blanco,DGO_CENTRO,22.06916524,5.27500821,13.67208673,28.24043715,19.76256857,2.038369791,10,3.402570425,franco-arenoso,0.25,0.11,1.47,1.2,75,0.144194965,16.91002107,OK,8,5.6,10.4,goteo,187.2,25.69329497,28,240.893295,C02,0.4,1.15,0.3,120,Regar 8 mm,ejecutado,humedad adecuada,normal,0.082854559,0.713901041,0.155162402,26.76592166,0.896481449,24.78,-104.02
22/02/2026,P008,S019,Peñón Blanco,DGO_CENTRO,20.74981884,13.51999684,17.13490784,31.65293911,17.80062022,1.604991624,20,3.076095738,franco-arenoso,0.25,0.11,1.47,1.2,75,0.212411774,18.82361631,OK,10,7,13,gravedad,234,32.18727918,35,301.1872792,C02,0.4,1.15,0.3,120,Regar 10 mm,modificado,Estrés hídrico,degradado,0.217453622,0.866212725,0.181189959,27.38066174,0.901672857,24.78,-104.02
22/02/2026,P008,S020,Peñón Blanco,DGO_CENTRO,19.86957106,6.096812479,12.98319177,29.79279285,16.72176448,2.649188188,2,3.43520007,franco-arenoso,0.25,0.11,1.47,1.2,75,0.175451809,18.18086524,OK,8,5.6,10.4,gravedad,187.2,47.15409615,28,262.3540962,C02,0.4,1.15,0.3,120,Regar 8 mm,ignorado,Ligero déficit,normal,0.100713999,0.735200107,0.306873078,29.15045513,0.940579843,24.78,-104.02
22/02/2026,P009,S001,Santa Clara,DGO_NORTE,26.45865444,8.243243162,17.3509488,25.66340446,19.09987785,1.096760198,5,4.390636942,franco,0.3,0.15,1.38,1.5,90,0.277602649,18.34553054,sospechoso,10,7,13,goteo,234,26.00947512,35,295.0094751,C04,0.3,1,0.2,110,Regar 10 mm,modificado,Ligero déficit,normal,0.106094847,0.850811758,0.166605346,26.81904319,0.857646147,24.52,-103.27
22/02/2026,P009,S002,Santa Clara,DGO_NORTE,26.11510628,5.919771897,16.01743909,35.92693041,19.09508382,2.487051313,0,3.577765351,franco,0.3,0.15,1.38,1.5,90,0.227285157,19.8524089,OK,10,7,13,gravedad,234,35.66971893,35,304.6697189,C04,0.3,1,0.2,110,Regar 10 mm,modificado,Estrés hídrico,normal,0.223136421,0.893437684,0.244448586,27.69724718,0.868174278,24.52,-103.27
22/02/2026,P009,S003,Santa Clara,DGO_NORTE,21.06098214,5.017996444,13.03948929,33.33144103,12.01104966,2.787288345,0,3.247686397,franco,0.3,0.15,1.38,1.5,90,0.266310218,17.38055286,sospechoso,12,8.4,15.6,aspersión,280.8,44.75386261,42,367.5538626,C04,0.3,1,0.2,110,Regar 12 mm,ignorado,humedad adecuada,normal,0.236295784,0.820696301,0.365283027,28.27337405,0.908930084,24.52,-103.27
22/02/2026,P009,S004,Santa Clara,DGO_NORTE,26.24384394,6.399939744,16.32189184,36.61505183,18.36440902,2.132848896,0,4.448103205,franco,0.3,0.15,1.38,1.5,90,0.274069586,14.65170762,sospechoso,10,7,13,aspersión,234,43.26463558,35,312.2646356,C04,0.3,1,0.2,110,Regar 10 mm,ejecutado,Ligero déficit,normal,0.209349836,0.88484637,0.188851795,28.38769414,0.973873393,24.52,-103.27
22/02/2026,P009,S005,Santa Clara,DGO_NORTE,25.44180449,5.584703812,15.51325415,41.61516436,18.78395971,2.122213293,2,4.352166674,franco,0.3,0.15,1.38,1.5,90,0.196709564,17.01806752,faltante,8,5.6,10.4,aspersión,187.2,50.3492844,28,265.5492844,C04,0.3,1,0.2,110,Regar 8 mm,ignorado,Estrés hídrico,normal,0.20775773,0.813217054,0.250057506,29.50547604,0.872039328,24.52,-103.27
22/02/2026,P009,S006,Santa Clara,DGO_NORTE,25.67940468,13.33564487,19.50752477,31.15126863,14.59657683,1.411111803,10,4.166419731,franco,0.3,0.15,1.38,1.5,90,0.163062976,14.96888305,OK,0,0,0,goteo,0,27.34056042,0,27.34056042,C04,0.3,1,0.2,110,Regar 0 mm,modificado,Ligero déficit,normal,0.099844454,0.783229084,0.124059875,27.34056042,0.88621672,24.52,-103.27
22/02/2026,P009,S007,Santa Clara,DGO_NORTE,22.2502032,13.22169664,17.73594992,26.51244482,16.25325113,1.394792837,10,4.156328628,franco,0.3,0.15,1.38,1.5,90,0.277178004,16.15446783,faltante,8,5.6,10.4,goteo,187.2,33.8246702,28,249.0246702,C04,0.3,1,0.2,110,Regar 8 mm,modificado,humedad adecuada,degradado,0.150967442,0.890487346,0.306161984,27.6694078,0.958190127,24.52,-103.27
22/02/2026,P009,S008,Santa Clara,DGO_NORTE,20.51405952,6.206883497,13.36047151,54.46112512,15.50581052,1.480850845,10,2.917663014,franco,0.3,0.15,1.38,1.5,90,0.206644887,16.00285647,OK,8,5.6,10.4,gravedad,187.2,32.81384019,28,248.0138402,C04,0.3,1,0.2,110,Regar 8 mm,ejecutado,humedad adecuada,degradado,0.080029943,0.821505042,0.233112197,27.55709335,0.895563476,24.52,-103.27
22/02/2026,P009,S009,Santa Clara,DGO_NORTE,20.1703802,4.763218677,12.46679944,43.58494142,13.47962362,1.652261283,2,2.249139447,franco,0.3,0.15,1.38,1.5,90,0.214971286,14.27095581,OK,10,7,13,gravedad,234,40.64250663,35,309.6425066,C04,0.3,1,0.2,110,Regar 10 mm,modificado,humedad adecuada,normal,0.066529212,0.739182308,0.256383108,28.14931878,0.936474338,24.52,-103.27
22/02/2026,P009,S010,Santa Clara,DGO_NORTE,28.35404631,5.978646076,17.16634619,29.35569917,19.54735817,1.985531257,10,3.626396934,franco,0.3,0.15,1.38,1.5,90,0.170536437,14.48806374,OK,15,10.5,19.5,gravedad,351,45.57481069,52.5,449.0748107,C04,0.3,1,0.2,110,Regar 15 mm,ignorado,humedad adecuada,degradado,0.134556889,0.831453775,0.180819062,28.06717567,0.945604464,24.52,-103.27
22/02/2026,P009,S011,Santa Clara,DGO_NORTE,22.14114307,6.357462458,14.24930276,25.98440891,13.76265872,1.494713744,0,4.267527344,franco,0.3,0.15,1.38,1.5,90,0.245994398,16.31374423,OK,6,4.2,7.8,gravedad,140.4,35.64449959,21,197.0444996,C04,0.3,1,0.2,110,Regar 6 mm,modificado,Estrés hídrico,normal,0.058166372,0.864979994,0.390803483,28.14921423,0.95922949,24.52,-103.27
22/02/2026,P009,S012,Santa Clara,DGO_NORTE,29.01060893,12.68364662,20.84712777,50.95069015,17.39968639,2.421898647,0,4.101631679,franco,0.3,0.15,1.38,1.5,90,0.172076279,14.54536147,OK,12,8.4,15.6,gravedad,280.8,47.83451018,42,370.6345102,C04,0.3,1,0.2,110,Regar 12 mm,modificado,humedad adecuada,degradado,0.243968388,0.828650496,0.351719501,28.51034694,0.906036129,24.52,-103.27
22/02/2026,P009,S013,Santa Clara,DGO_NORTE,22.66036146,9.864354506,16.26235798,28.69782272,18.35681253,1.449572341,0,4.20739505,franco,0.3,0.15,1.38,1.5,90,0.162239406,17.63188082,sospechoso,12,8.4,15.6,gravedad,280.8,35.54452539,42,358.3445254,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,Estrés hídrico,normal,0.099052428,0.792958554,0.165171891,27.56496349,0.973198789,24.52,-103.27
22/02/2026,P009,S014,Santa Clara,DGO_NORTE,26.22706368,11.93876699,19.08291533,37.59412216,18.22330689,1.168540302,0,2.592249226,franco,0.3,0.15,1.38,1.5,90,0.237779079,17.50185584,OK,8,5.6,10.4,gravedad,187.2,30.27983365,28,245.4798337,C04,0.3,1,0.2,110,Regar 8 mm,modificado,Ligero déficit,normal,0.12545163,0.738866919,0.242490269,27.27553707,0.86596397,24.52,-103.27
22/02/2026,P009,S015,Santa Clara,DGO_NORTE,22.95305792,10.577948,16.76550296,41.57946209,14.07152392,2.155147086,10,4.14616832,franco,0.3,0.15,1.38,1.5,90,0.174477442,17.78024422,OK,15,10.5,19.5,goteo,351,29.00520196,52.5,432.505202,C04,0.3,1,0.2,110,Regar 15 mm,modificado,humedad adecuada,degradado,0.132444977,0.781988494,0.344361679,27.03157512,0.865883006,24.52,-103.27
22/02/2026,P009,S016,Santa Clara,DGO_NORTE,18.61456412,8.842522751,13.72854344,28.03223938,15.72759949,1.47532855,10,4.318330104,franco,0.3,0.15,1.38,1.5,90,0.179064673,14.50556823,sospechoso,15,10.5,19.5,goteo,351,34.72539567,52.5,438.2253957,C04,0.3,1,0.2,110,Regar 15 mm,ignorado,Estrés hídrico,degradado,0.227067398,0.784335274,0.233142893,27.38908723,0.863388789,24.52,-103.27
22/02/2026,P009,S017,Santa Clara,DGO_NORTE,29.45234963,9.315307754,19.38382869,33.63157234,15.65157053,2.260672676,20,3.670430753,franco,0.3,0.15,1.38,1.5,90,0.194798557,17.14073159,OK,12,8.4,15.6,goteo,280.8,26.07310542,42,348.8731054,C04,0.3,1,0.2,110,Regar 12 mm,ignorado,Estrés hídrico,degradado,0.211871081,0.876972221,0.312428016,26.83639272,0.948939101,24.52,-103.27
22/02/2026,P009,S018,Santa Clara,DGO_NORTE,27.06357022,6.969308438,17.01643933,41.51039029,13.02019173,1.167377994,0,2.713582818,franco,0.3,0.15,1.38,1.5,90,0.177239318,14.82306648,OK,12,8.4,15.6,gravedad,280.8,50.31363494,42,373.1136349,C04,0.3,1,0.2,110,Regar 12 mm,ejecutado,Estrés hídrico,degradado,0.053757129,0.701169008,0.34613896,28.70104884,0.970675258,24.52,-103.27
22/02/2026,P009,S019,Santa Clara,DGO_NORTE,20.64342879,13.78840715,17.21591797,26.48661276,19.49779917,2.704010791,0,2.928678403,franco,0.3,0.15,1.38,1.5,90,0.293351035,15.01059983,OK,6,4.2,7.8,gravedad,140.4,52.38177049,21,213.7817705,C04,0.3,1,0.2,110,Regar 6 mm,modificado,Estrés hídrico,normal,0.248898709,0.842363499,0.257690914,30.54025293,0.952500278,24.52,-103.27
22/02/2026,P009,S020,Santa Clara,DGO_NORTE,25.82616596,7.165958067,16.49606201,41.40846287,15.82227543,1.718977004,20,2.814626478,franco,0.3,0.15,1.38,1.5,90,0.159537795,15.92904386,sospechoso,15,10.5,19.5,goteo,351,37.8922461,52.5,441.3922461,C04,0.3,1,0.2,110,Regar 15 mm,ignorado,Ligero déficit,degradado,0.190525029,0.882574921,0.157639188,27.58701538,0.938223975,24.52,-103.27
22/02/2026,P010,S001,Simón Bolívar,DGO_CENTRO,28.08326618,5.614998202,16.84913219,28.69829789,15.95800784,2.172534872,10,2.53276944,arenoso,0.22,0.09,1.55,1,65,0.115801989,14.83273381,OK,6,4.2,7.8,goteo,140.4,30.95823577,21,192.3582358,C05,0.45,1.25,0.4,160,Regar 6 mm,modificado,humedad adecuada,normal,0.17384263,0.841662198,0.107689896,27.47974797,0.85472006,25.03,-103.41
22/02/2026,P010,S002,Simón Bolívar,DGO_CENTRO,20.81523863,5.557948506,13.18659357,25.92438728,18.53633033,2.821437273,2,2.144102368,arenoso,0.22,0.09,1.55,1,65,0.102760442,16.77743436,sospechoso,0,0,0,goteo,0,25.21603818,0,25.21603818,C05,0.45,1.25,0.4,160,Regar 0 mm,ejecutado,Estrés hídrico,normal,0.098266054,0.858327224,0.132496912,25.21603818,0.865164561,25.03,-103.41
22/02/2026,P010,S003,Simón Bolívar,DGO_CENTRO,28.1607807,7.88355188,18.02216629,52.03464633,18.51386747,2.630159184,5,2.291204763,arenoso,0.22,0.09,1.55,1,65,0.107103014,17.69236601,faltante,6,4.2,7.8,gravedad,140.4,34.54373508,21,195.9437351,C05,0.45,1.25,0.4,160,Regar 6 mm,modificado,humedad adecuada,normal,0.163678649,0.70759645,0.286467583,27.99196215,0.946929453,25.03,-103.41
22/02/2026,P010,S004,Simón Bolívar,DGO_CENTRO,29.61703686,6.792076426,18.20455664,43.38757412,17.12781564,1.15502971,0,2.349294639,arenoso,0.22,0.09,1.55,1,65,0.213307164,16.73202258,OK,12,8.4,15.6,goteo,280.8,45.89800126,42,368.6980013,C05,0.45,1.25,0.4,160,Regar 12 mm,ignorado,humedad adecuada,degradado,0.151202671,0.885966384,0.309170612,28.36138471,0.97296621,25.03,-103.41
22/02/2026,P010,S005,Simón Bolívar,DGO_CENTRO,26.90258208,7.360590549,17.13158632,30.56577919,12.77050512,1.711193656,20,2.503555905,arenoso,0.22,0.09,1.55,1,65,0.108669334,15.53923603,sospechoso,15,10.5,19.5,gravedad,351,46.52799711,52.5,450.0279971,C05,0.45,1.25,0.4,160,Regar 15 mm,modificado,Ligero déficit,degradado,0.100151177,0.848574844,0.393281805,28.12674982,0.940919964,25.03,-103.41
22/02/2026,P010,S006,Simón Bolívar,DGO_CENTRO,20.26019818,13.63705192,16.94862505,33.42223454,12.45901157,1.469026856,0,2.660470078,arenoso,0.22,0.09,1.55,1,65,0.182308581,18.99003549,OK,8,5.6,10.4,aspersión,187.2,34.3640141,28,249.5640141,C05,0.45,1.25,0.4,160,Regar 8 mm,ejecutado,Ligero déficit,normal,0.09651076,0.734276395,0.238377887,27.7293349,0.882826875,25.03,-103.41
22/02/2026,P010,S007,Simón Bolívar,DGO_CENTRO,27.49333621,7.449816073,17.47157614,46.34809973,13.92237282,2.843703422,0,3.907482391,arenoso,0.22,0.09,1.55,1,65,0.206381076,16.52686803,OK,8,5.6,10.4,gravedad,187.2,54.47019929,28,269.6701993,C05,0.45,1.25,0.4,160,Regar 8 mm,ignorado,Ligero déficit,degradado,0.209939068,0.774553352,0.348381924,29.96335548,0.955095831,25.03,-103.41
22/02/2026,P010,S008,Simón Bolívar,DGO_CENTRO,18.21371246,10.70812904,14.46092075,31.49349723,17.1954165,2.681328994,5,3.73099339,arenoso,0.22,0.09,1.55,1,65,0.112391012,16.7271443,sospechoso,12,8.4,15.6,aspersión,280.8,40.24585357,42,363.0458536,C05,0.45,1.25,0.4,160,Regar 12 mm,ejecutado,humedad adecuada,degradado,0.080527427,0.778064531,0.37525652,27.92660412,0.967455392,25.03,-103.41
22/02/2026,P010,S009,Simón Bolívar,DGO_CENTRO,19.07567096,13.64192864,16.3587998,51.95477562,18.24472758,2.388712861,0,4.17454886,arenoso,0.22,0.09,1.55,1,65,0.132797138,14.31830566,sospechoso,8,5.6,10.4,gravedad,187.2,43.07647513,28,258.2764751,C05,0.45,1.25,0.4,160,Regar 8 mm,ignorado,Estrés hídrico,degradado,0.203889937,0.859865373,0.394546618,28.69738613,0.935760979,25.03,-103.41
22/02/2026,P010,S010,Simón Bolívar,DGO_CENTRO,18.57084823,6.75391587,12.66238205,32.69433126,19.43398495,1.948397418,0,3.402059217,arenoso,0.22,0.09,1.55,1,65,0.103982288,19.83097341,faltante,0,0,0,aspersión,0,34.1062347,0,34.1062347,C05,0.45,1.25,0.4,160,Regar 0 mm,ignorado,Estrés hídrico,normal,0.200362905,0.897059411,0.375927333,34.1062347,0.901637454,25.03,-103.41
22/02/2026,P010,S011,Simón Bolívar,DGO_CENTRO,25.77824739,8.683060281,17.23065383,42.54129539,13.07012271,2.877799686,0,3.76905384,arenoso,0.22,0.09,1.55,1,65,0.158432605,15.09959818,faltante,6,4.2,7.8,gravedad,140.4,50.87788774,21,212.2778877,C05,0.45,1.25,0.4,160,Regar 6 mm,ignorado,humedad adecuada,normal,0.141757856,0.803961417,0.164245134,30.32541253,0.906631358,25.03,-103.41
22/02/2026,P010,S012,Simón Bolívar,DGO_CENTRO,22.05950328,10.09262932,16.0760663,38.52338528,18.95195462,1.118138299,0,4.48275302,arenoso,0.22,0.09,1.55,1,65,0.147170478,14.46160563,OK,0,0,0,gravedad,0,28.17458276,0,28.17458276,C05,0.45,1.25,0.4,160,Regar 0 mm,ejecutado,Ligero déficit,degradado,0.072635723,0.802764882,0.171875315,28.17458276,0.874801585,25.03,-103.41
22/02/2026,P010,S013,Simón Bolívar,DGO_CENTRO,19.73679889,10.63024277,15.18352083,25.14887717,15.65602384,1.875264233,20,3.100548252,arenoso,0.22,0.09,1.55,1,65,0.166784351,19.80287768,OK,8,5.6,10.4,gravedad,187.2,47.81917229,28,263.0191723,C05,0.45,1.25,0.4,160,Regar 8 mm,ejecutado,Estrés hídrico,normal,0.105899299,0.823100281,0.296642859,29.22435248,0.867351036,25.03,-103.41
22/02/2026,P010,S014,Simón Bolívar,DGO_CENTRO,20.47490313,6.228133535,13.35151833,30.60748171,14.00617775,1.777595875,0,2.611400835,arenoso,0.22,0.09,1.55,1,65,0.092695343,15.70649899,OK,10,7,13,goteo,234,32.74080626,35,301.7408063,C05,0.45,1.25,0.4,160,Regar 10 mm,modificado,Estrés hídrico,normal,0.088432659,0.755628302,0.183492219,27.43098239,0.966966458,25.03,-103.41
22/02/2026,P010,S015,Simón Bolívar,DGO_CENTRO,27.18924529,10.26503125,18.72713827,49.30658267,19.63280061,1.714986669,0,2.955479652,arenoso,0.22,0.09,1.55,1,65,0.219681528,16.93604617,OK,6,4.2,7.8,aspersión,140.4,41.79289376,21,203.1928938,C05,0.45,1.25,0.4,160,Regar 6 mm,modificado,Ligero déficit,degradado,0.144633156,0.792246217,0.174737887,29.02755625,0.89795446,25.03,-103.41
22/02/2026,P010,S016,Simón Bolívar,DGO_CENTRO,24.84059315,8.377780932,16.60918704,30.23215013,15.41708613,2.267547854,2,2.769757166,arenoso,0.22,0.09,1.55,1,65,0.212204328,15.71798164,faltante,12,8.4,15.6,gravedad,280.8,53.75131149,42,376.5513115,C05,0.45,1.25,0.4,160,Regar 12 mm,ignorado,Ligero déficit,degradado,0.183165241,0.889945026,0.239017305,28.9654855,0.898519992,25.03,-103.41
22/02/2026,P010,S017,Simón Bolívar,DGO_CENTRO,21.97969162,4.753090704,13.36639116,27.38545774,17.62284383,2.162011112,0,3.064490198,arenoso,0.22,0.09,1.55,1,65,0.092914485,18.21762871,OK,0,0,0,goteo,0,40.87925803,0,40.87925803,C05,0.45,1.25,0.4,160,Regar 0 mm,ejecutado,Estrés hídrico,normal,0.2167467,0.896459861,0.296905706,40.87925803,0.94030516,25.03,-103.41
22/02/2026,P010,S018,Simón Bolívar,DGO_CENTRO,20.7012318,7.63138245,14.16630713,41.07985169,12.84986282,2.468213992,0,4.016446698,arenoso,0.22,0.09,1.55,1,65,0.106252244,16.86223449,faltante,0,0,0,goteo,0,46.65108063,0,46.65108063,C05,0.45,1.25,0.4,160,Regar 0 mm,ejecutado,Estrés hídrico,normal,0.1029348,0.791500367,0.193157321,46.65108063,0.956326193,25.03,-103.41
22/02/2026,P010,S019,Simón Bolívar,DGO_CENTRO,23.49441101,11.25394563,17.37417832,50.188029,15.86225609,1.913100843,0,4.220109017,arenoso,0.22,0.09,1.55,1,65,0.185274801,19.70832168,OK,15,10.5,19.5,goteo,351,49.64074373,52.5,453.1407437,C05,0.45,1.25,0.4,160,Regar 15 mm,modificado,Ligero déficit,degradado,0.229068929,0.700450177,0.104318138,28.32129648,0.938339183,25.03,-103.41
22/02/2026,P010,S020,Simón Bolívar,DGO_CENTRO,26.26697321,6.117768525,16.19237087,54.04402493,16.42225478,1.609057543,2,3.798366513,arenoso,0.22,0.09,1.55,1,65,0.193004948,15.39819865,sospechoso,8,5.6,10.4,goteo,187.2,30.53519308,28,245.7351931,C05,0.45,1.25,0.4,160,Regar 8 mm,ejecutado,humedad adecuada,degradado,0.168964364,0.894727212,0.15895133,27.30391034,0.904923877,25.03,-103.41
23/02/2026,P001,S001,Gómez Palacio,DGO_LAGUNA,21.18306771,8.015724528,14.59939612,28.12886631,12.86082285,2.024429921,5,3.240806514,franco-arenoso,0.24,0.1,1.5,1.1,70,0.119370589,19.75650716,sospechoso,6,4.2,7.8,goteo,140.4,48.29168677,21,209.6916868,C01,0.35,1.1,0.25,130,Regar 6 mm,modificado,humedad adecuada,degradado,0.244228883,0.719091928,0.145507639,29.95595525,0.8890059,25.57,-103.49
23/02/2026,P001,S002,Gómez Palacio,DGO_LAGUNA,28.90748773,9.303781848,19.10563479,50.97409721,14.03236938,1.128522442,0,2.674730009,franco-arenoso,0.24,0.1,1.5,1.1,70,0.20956101,15.55887165,faltante,12,8.4,15.6,gravedad,280.8,50.94271996,42,373.74272,C01,0.35,1.1,0.25,130,Regar 12 mm,modificado,humedad adecuada,degradado,0.199127082,0.753692249,0.107093176,28.74944,0.929324103,25.57,-103.49
23/02/2026,P001,S003,Gómez Palacio,DGO_LAGUNA,21.72659993,5.19459979,13.46059986,38.61592625,17.33466675,1.903657486,10,3.390197053,franco-arenoso,0.24,0.1,1.5,1.1,70,0.141570066,15.46237969,sospechoso,12,8.4,15.6,aspersión,280.8,25.61239808,42,348.4123981,C01,0.35,1.1,0.25,130,Regar 12 mm,modificado,Ligero déficit,normal,0.223306698,0.82599874,0.399281091,26.8009537,0.855438126,25.57,-103.49
23/02/2026,P001,S004,Gómez Palacio,DGO_LAGUNA,20.33762327,12.44456563,16.39109445,28.80753589,16.84738409,1.556348985,0,2.462143211,franco-arenoso,0.24,0.1,1.5,1.1,70,0.114686447,19.92772638,OK,8,5.6,10.4,aspersión,187.2,33.52296739,28,248.7229674,C01,0.35,1.1,0.25,130,Regar 8 mm,modificado,humedad adecuada,normal,0.196609663,0.840163663,0.350535382,27.63588527,0.97783929,25.57,-103.49
23/02/2026,P001,S005,Gómez Palacio,DGO_LAGUNA,24.47994075,11.60776254,18.04385164,45.96216937,13.37890299,2.636337059,0,2.720190463,franco-arenoso,0.24,0.1,1.5,1.1,70,0.199920355,19.01768222,OK,10,7,13,goteo,234,35.20611496,35,304.206115,C01,0.35,1.1,0.25,130,Regar 10 mm,modificado,humedad adecuada,degradado,0.243527869,0.836025027,0.365483007,27.65510136,0.914293255,25.57,-103.49
23/02/2026,P001,S006,Gómez Palacio,DGO_LAGUNA,29.18030312,10.51287949,19.8465913,45.93792935,18.26130793,2.232295953,0,3.247624702,franco-arenoso,0.24,0.1,1.5,1.1,70,0.122086554,19.81421661,OK,6,4.2,7.8,aspersión,140.4,48.47632813,21,209.8763281,C01,0.35,1.1,0.25,130,Regar 6 mm,modificado,Estrés hídrico,degradado,0.221243596,0.724974713,0.165852159,29.98233259,0.933996383,25.57,-103.49
23/02/2026,P001,S007,Gómez Palacio,DGO_LAGUNA,20.5961457,6.419207594,13.50767664,39.20253061,19.67035602,2.582155334,5,2.474444586,franco-arenoso,0.24,0.1,1.5,1.1,70,0.155995412,15.88921224,OK,6,4.2,7.8,aspersión,140.4,28.35410196,21,189.754102,C01,0.35,1.1,0.25,130,Regar 6 mm,ejecutado,Ligero déficit,degradado,0.140400883,0.8014146,0.126694939,27.10772885,0.942726685,25.57,-103.49
23/02/2026,P001,S008,Gómez Palacio,DGO_LAGUNA,28.11229172,10.91682172,19.51455672,33.75747751,12.04216215,1.726559049,20,4.083516974,franco-arenoso,0.24,0.1,1.5,1.1,70,0.135161091,19.45375368,OK,6,4.2,7.8,aspersión,140.4,37.6402626,21,199.0402626,C01,0.35,1.1,0.25,130,Regar 6 mm,ignorado,Estrés hídrico,degradado,0.105203242,0.741723554,0.118284652,28.43432323,0.862668842,25.57,-103.49
23/02/2026,P001,S009,Gómez Palacio,DGO_LAGUNA,20.7953011,10.59343803,15.69436956,29.23276815,15.4617977,1.647520426,0,3.071860936,franco-arenoso,0.24,0.1,1.5,1.1,70,0.150242995,16.14081868,sospechoso,15,10.5,19.5,aspersión,351,47.98232446,52.5,451.4823245,C01,0.35,1.1,0.25,130,Regar 15 mm,modificado,humedad adecuada,normal,0.104220076,0.713958499,0.176856168,28.21764528,0.860225428,25.57,-103.49
